jenniferwilson,CUSTOMERS,1
isaiahking,CUSTOMERS,1
tarafrazier,CUSTOMERS,1
timbrown,CUSTOMERS,1
adriennegallagher,CUSTOMERS,1
anawatson,CONFIG,0
timbrown,CONFIG,0
adriennegallagher,CONFIG,0
elizabethevans,CONFIG,0
michaelguerra,CONFIG,0
jenniferwilson,TRADE_LOG,1
isaiahking,TRADE_LOG,1
adriennegallagher,PARAMETERS,0
elizabethevans,PARAMETERS,0
michaelguerra,PARAMETERS,0
robertbailey,PARAMETERS,0
timbrown,TRANSACTION,1
adriennegallagher,TRANSACTION,1
elizabethevans,TRANSACTION,1
lauriehart,PRIORITY,0
josephmiller,PRIORITY,0
johnnylam,PRIORITY,0
michaelchavez,USERS,1
jenniferwilson,USERS,1
isaiahking,USERS,1
